undefined || info || return Customer List || undefined | data [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
Thu Jun 02 2022 05:21:27 GMT+0200 (Eastern European Standard Time) || info || return Customer List || undefined | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
Thu Jun 02 2022 05:22:37 GMT+0200 (Eastern European Standard Time) || info || return Customer List| data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"}]
6/8/2022, 8:02:19 AM || error || Error Adding Customer | data : {"code":"ER_TRUNCATED_WRONG_VALUE","errno":1292,"sqlMessage":"Incorrect datetime value: '6/8/2022, 8:02:19 AM' for column 'customer_on_created' at row 1","sqlState":"22007","index":0,"sql":"INSERT INTO customer (customer_name, customer_email, customer_username, customer_password, customer_city, customer_country,customer_on_created ,gender, mobile) VALUE ('yasser', 'yasser@gmail.com', 'yasser', '12345679', 'sadat', 'egypt','6/8/2022, 8:02:19 AM' , 'Male', '01208944100')"}
6/8/2022, 8:02:38 AM || error || Error Adding Customer | data : {"code":"ER_TRUNCATED_WRONG_VALUE","errno":1292,"sqlMessage":"Incorrect datetime value: '6/8/2022, 8:02:38 AM' for column 'customer_on_created' at row 1","sqlState":"22007","index":0,"sql":"INSERT INTO customer (customer_name, customer_email, customer_username, customer_password, customer_city, customer_country,customer_on_created ,gender, mobile) VALUE ('yasser', 'yasser@gmail.com', 'yasser', '1234567889', 'sadat', 'egypt','6/8/2022, 8:02:38 AM' , 'Male', '01208944100')"}
6/8/2022, 8:05:49 AM || info || RETURN ADD CUSTOMER SUCCESSFULLY | data : {"fieldCount":0,"affectedRows":1,"insertId":27,"serverStatus":2,"warningCount":0,"message":"","protocol41":true,"changedRows":0}
Invalid Date || error || Error Adding Customer | data : {"code":"ER_TRUNCATED_WRONG_VALUE","errno":1292,"sqlMessage":"Incorrect datetime value: 'Invalid Date' for column 'customer_on_created' at row 1","sqlState":"22007","index":0,"sql":"INSERT INTO customer (customer_name, customer_email, customer_username, customer_password, customer_city, customer_country,customer_on_created ,gender, mobile) VALUE ('manar', 'manar@gmail.com', 'manar', '1234567889', 'sadat', 'egypt','Invalid Date' , 'Male', '01208944100')"}
6/8/2022, 8:12:42 AM || error || Error Adding Customer | data : {"code":"ER_TRUNCATED_WRONG_VALUE","errno":1292,"sqlMessage":"Incorrect datetime value: '6/8/2022, 8:12:42 AM' for column 'customer_on_created' at row 1","sqlState":"22007","index":0,"sql":"INSERT INTO customer (customer_name, customer_email, customer_username, customer_password, customer_city, customer_country,customer_on_created ,gender, mobile) VALUE ('manar', 'manar@gmail.com', 'manar', '1234567889', 'sadat', 'egypt','6/8/2022, 8:12:42 AM' , 'Male', '01208944100')"}
Wed Jun 08 2022 08:13:42 GMT+0200 (Eastern European Standard Time) || error || Error Adding Customer | data : {"code":"ER_DUP_ENTRY","errno":1062,"sqlMessage":"Duplicate entry 'manar@gmail.com' for key 'customer.customer_email'","sqlState":"23000","index":0,"sql":"INSERT INTO customer (customer_name, customer_email, customer_username, customer_password, customer_city, customer_country,customer_on_created ,gender, mobile) VALUE ('manar', 'manar@gmail.com', 'manar', '1234567889', 'sadat', 'egypt','2022-06-08 08:13:42.143' , 'Male', '01208944100')"}
Wed Jun 08 2022 08:13:59 GMT+0200 (Eastern European Standard Time) || info || RETURN ADD CUSTOMER SUCCESSFULLY | data : {"fieldCount":0,"affectedRows":1,"insertId":29,"serverStatus":2,"warningCount":0,"message":"","protocol41":true,"changedRows":0}
Wed Jun 08 2022 08:43:36 GMT+0200 (Eastern European Standard Time) || error || name , email , username , gender , mobile are require |
Wed Jun 08 2022 08:43:36 GMT+0200 (Eastern European Standard Time) || error || Error Adding Customer | data : {"name":"Field Required","httpStatusCode":400,"description":"name , email , username , gender , mobile are require","isOperational":true}
Tue Jun 14 2022 03:07:51 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
Tue Jun 14 2022 03:07:51 GMT+0200 (Eastern European Standard Time) || error || Error Return Customer List | data : {}
Tue Jun 14 2022 03:08:25 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
Tue Jun 14 2022 03:08:25 GMT+0200 (Eastern European Standard Time) || error || Error Return Customer List | data : {}
Tue Jun 14 2022 03:10:00 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
Tue Jun 14 2022 03:10:00 GMT+0200 (Eastern European Standard Time) || error || Error Return Customer List | data : {}
Tue Jun 14 2022 03:10:35 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
Tue Jun 14 2022 03:10:49 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
Tue Jun 14 2022 03:11:03 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
Tue Jun 14 2022 03:11:18 GMT+0200 (Eastern European Standard Time) || info || Info Return Customer List | data : [{"customer_id":1,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed@gmail.com","customer_username":"mohamed123","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":5,"customer_name":"mohamed Abdel nasser","customer_email":"mohamed1@gmail.com","customer_username":"mohamed","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":6,"customer_name":"Manar","customer_email":"Manar@gmail.com","customer_username":"Manar","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":8,"customer_name":"yasmine","customer_email":"yasmine@gmail.com","customer_username":"yasmine","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":10,"customer_name":"hend","customer_email":"hend@gmail.com","customer_username":"hend","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":14,"customer_name":"yousef","customer_email":"yousef@gmail.com","customer_username":"yousef","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":15,"customer_name":"mohand","customer_email":"mohand@gmail.com","customer_username":"mohand","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":20,"customer_name":"saif","customer_email":"saif@gmail.com","customer_username":"saif","customer_password":"123456789","customer_admin":0,"customer_city":"elmenufia","customer_country":"egypt","customer_on_created":"2022-06-02T03:57:26.000Z","customer_on_update":null,"gender":"Female","mobile":"01208944100"},{"customer_id":27,"customer_name":"yasser","customer_email":"yasser@gmail.com","customer_username":"yasser","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":null,"customer_on_update":null,"gender":"Male","mobile":"01208944100"},{"customer_id":29,"customer_name":"sayd","customer_email":"sayd@gmail.com","customer_username":"sayd","customer_password":"1234567889","customer_admin":0,"customer_city":"sadat","customer_country":"egypt","customer_on_created":"2022-06-08T06:14:00.000Z","customer_on_update":null,"gender":"Male","mobile":"01208944100"}]
